cmp_pressure,polish_time,slurry_ph,annealing_temp,temp_gradient,etch_depth,vacuum_pressure,pr_thickness_cv,particle_count,defect_class,wafer_id,is_defect
96.27416197143795,45.303186590168764,6.6786146027762845,1074.033481206622,1.3150173297307461,546.648881831773,1.2435792118483212e-06,1.4137378133366267,5.659939849980373,none,11,0
101.93569817252828,34.851345725663,6.579844167361113,1049.5830598685452,0.7413886082093941,527.7447863713021,1.2480452824044787e-06,1.0291911172081492,5.504384301396184,none,12,0
84.69375804273761,34.41152725954804,6.937671819008591,1102.976175233592,1.3387084436032977,534.4256184989673,9.197873793113627e-07,1.7529671529103759,3.2830167995090793,none,13,0
86.20065733989574,37.665602694615984,6.691601257357104,1095.7214706729767,1.0075996329039485,524.5992092704035,9.717269710361756e-07,2.015509108521222,5.630181886431408,none,14,0
95.50169976607222,44.15351540407727,6.155476168121157,1080.4610852123624,0.7914980772575482,528.3873101484594,9.383080113504191e-07,1.9372938229049037,7.475421392299336,none,15,0
91.89735103732461,33.92261569809263,7.371424869596665,1065.9874550069724,1.247362886297654,479.35753620259044,8.992734092048385e-07,1.3705995681955416,4.331733522313277,none,16,0
102.51397866076219,28.671377607557723,6.577733385335294,1085.3051357305458,0.7090184301107527,494.0419353393955,7.237757935995312e-07,1.680626141681768,5.3051384974818685,none,17,0
92.7358073958303,38.195364566364006,6.4410639093513975,1096.1101703027045,1.2552736162912852,470.30254060929354,9.977878422974737e-07,2.3358297183243057,5.413417832021712,none,18,0
88.70157038931767,42.20696319964368,6.885570169222229,1113.3175564741277,1.0850904484767139,493.685359083889,8.071651609433334e-07,2.0354411460857342,4.430670899129459,none,19,0
111.72519015137243,44.801046998955314,6.599780378372029,1103.7726216313597,0.7614701243632317,520.5231497280422,9.948742177698508e-07,1.1079186289033403,6.353802475388715,none,20,0
98.19378959610772,38.1473545516584,6.659691277175731,1132.1613449434547,1.2114539261338237,504.0374985443674,1.3173656214344476e-06,0.2269974676892652,3.6398687374900254,none,21,0
100.5402256375034,38.35429357153599,7.496873599440275,1079.287918879092,1.2186358902754555,539.3444245688089,9.235982355503936e-07,1.6483862535421174,7.665291037391868,none,22,0
88.60201451029235,44.61560293702299,6.389951428697981,1117.6211778411487,1.4630078423239832,465.7575262331834,1.02921610084421e-06,1.8992840633742163,6.2524111232644906,none,23,0
95.64493820379855,32.521033201218316,6.372895642393042,1100.9459748625745,1.3864588049637183,515.0071505209472,1.1359972578713925e-06,0.9553877540633687,3.126462798654211,none,24,0
100.88738071767892,38.445916899267964,6.546631404804986,1113.8933824823716,1.1965096082905131,462.5509159439205,1.042043693794886e-06,1.4956052389386112,8.396019369772507,none,25,0
90.79205138062157,40.76169555970023,6.928606374232415,1091.2697027346892,0.5489636195164946,502.8252940752093,1.0438726281913444e-06,1.3681504670634608,5.33620292252319,none,26,0
103.00558414676537,41.796874885140134,5.897386387923841,1121.4336074778118,1.979434795269623,522.2100026766943,9.45639634946788e-07,1.5521431611160994,3.5541049655298966,none,27,0
95.19489048064956,37.96077322723647,5.713777643409398,1105.9044951669048,0.43855351557127586,493.56492299527343,9.652183037408151e-07,1.2276518564401437,7.2091090499823824,none,28,0
97.66645000165379,40.137764046823364,6.265153891751941,1086.411100301645,1.3797052697129235,516.5337981226087,8.559984216718257e-07,2.145255498813997,5.98934303889605,none,29,0
95.18634710216483,30.046690586348042,5.8464308163762855,1099.7595194217363,1.1725135267545195,471.20802995501197,1.126906751333411e-06,1.5739844403163814,1.4560805915319235,none,30,0
114.8182254760715,37.36700635066461,6.330067460989745,1095.208882821258,0.5303430510075542,450.0893006541085,7.387762515078856e-07,1.060491556917625,3.9486793655122927,none,31,0
99.89202220209653,41.81403485021787,6.700999878451716,1109.7835670127558,0.9502796244486004,516.7108886746341,1.1456632507573302e-06,1.9587310767968602,5.5581946744430875,none,32,0
91.5383125683528,36.070823862981285,6.143700454579094,1076.4044650125097,0.9684988455021438,552.320307022272,7.894452422882136e-07,0.8679062020041475,0.6808666447146825,none,33,0
106.5803592968255,40.23593688635839,5.929269369287463,1099.412965957686,1.5222330863242095,470.11865179490326,1.1443910911114979e-06,2.1422471887675663,5.170140170774788,none,34,0
90.23325080023181,41.78749000321079,6.527734864686139,1107.9061450529866,0.7146756398879154,536.6658254032038,9.469273710681728e-07,1.9955297121112818,5.31595874541052,none,35,0
101.67090876003805,38.62980319656894,6.845017393846068,1100.6604661438607,0.8952219974302584,501.3027022644923,8.15219696780038e-07,2.194887647660393,2.633016235248355,none,36,0
84.3226390089618,40.681855083986285,5.822010624593355,1126.93882488778,0.06557215799149474,459.9292543492077,1.0868947967619454e-06,1.420876813779192,5.541289772519927,none,37,0
89.37451160881255,36.14906973886155,6.828092959322394,1115.4804554814211,1.693905117249431,466.0548409594351,1.1393151302613663e-06,1.2519430101083118,5.014927678250067,none,38,0
101.57488988695299,39.173554881215814,6.82692248149533,1099.8503840651852,0.5718127027919715,500.4735432008195,9.342882027844695e-07,1.5420108804665467,2.617411788229971,none,39,0
105.90773263996329,42.44086467835689,6.881634040862651,1104.3337819499534,1.13076434569567,487.8661313622769,1.10809158230184e-06,1.4577816068222342,6.83912109372565,none,40,0
101.37094624951976,40.62789184387373,6.987392085948675,1105.91331102964,0.9594368681112544,460.6126106972528,6.572373257995974e-07,1.1736318572182438,6.67570758953561,none,41,0
99.07481374089407,37.65387492174426,7.380805569863846,1108.0659920833364,0.9607996132866641,449.1788215632379,8.019105565380099e-07,1.2231883429371788,4.420525826295277,none,42,0
97.59117043528569,40.89686561716317,6.357563180552378,1063.4868400867078,1.32394479394835,474.59842016220483,1.1938613395703094e-06,1.3168135763667679,4.602837353216352,none,43,0
88.17182407706058,42.858439162546475,6.543828632031143,1093.969474084613,1.6685049841214539,505.81427024993354,9.664496088703125e-07,0.9149981567800687,6.4525278751906905,none,44,0
94.24124633284234,31.800234885690088,6.33342462670079,1070.3112186361316,1.1005974679767967,499.80797742190583,7.206680010326728e-07,1.8389816447996672,4.598673713776387,none,45,0
96.3148898323217,44.63629625982359,6.500790737902324,1125.5656189491897,1.2620312070522104,484.96286127499764,8.951700729337009e-07,1.4738514312144968,1.138183598959691,none,46,0
108.45697780975132,38.65498104527571,7.113149342254525,1098.7830095999414,1.1315566146908163,506.0566158287445,8.614899291212379e-07,1.3458107653831766,5.973873114799854,none,47,0
102.74894631654769,41.70195973296092,5.9619942064277325,1096.1331810064075,1.4070125695722506,531.2008015958806,9.751057402790612e-07,0.9448229195291613,3.3734813585229833,none,48,0
85.89567875709812,44.78898769458091,6.15558013113377,1117.9359466406647,0.8148334482054691,511.82379531302445,9.443873524288529e-07,0.9198135111662675,4.220313891164812,none,49,0
102.59267175515836,34.51330521107813,7.050872374601824,1108.4464959489974,1.4301562217665655,496.36073985831257,1.026839759340724e-06,2.467957025361206,7.915741135902952,none,50,0
96.91934175666947,37.162235990289815,6.908014602760836,1077.4273097124158,1.4441999462589536,527.8421601998207,9.895800922581138e-07,1.1863712685692152,4.732043051982404,none,51,0
94.58462399755233,38.84580521649718,6.3547473412731685,1098.5818927494527,1.433014803473164,471.2044909335111,1.2039608882555526e-06,1.8052641971046632,5.003469871747747,none,52,0
104.89341031072695,36.86498591550229,6.841760800448288,1093.2966605354723,0.7359408530654096,493.25241381333944,1.0636822899579503e-06,1.5813172349500886,6.019334550927195,none,53,0
108.2479961799676,46.939746303347235,6.636486336996813,1065.1093422278789,0.9326649463051236,493.96736193198893,1.068650741679038e-06,0.11240576944594882,6.010667887748064,none,54,0
107.45024095292959,36.57291162469283,7.1001098436003955,1086.194475335256,1.095786795512174,462.8914022467146,1.1747735685841783e-06,2.3962254115692962,3.1616044652444333,none,55,0
93.2862598142189,37.77781288205254,6.529803837530709,1096.3291935596708,0.45166318206839773,487.4037751314693,9.416846874355627e-07,1.842041989388058,4.8794029689312515,none,56,0
97.52630099319029,40.81755612641191,6.910252845549033,1097.7009813701632,1.637968083234406,437.7512095731409,8.107183834962272e-07,1.1161649228475956,5.072305055851654,none,57,0
102.65010745122851,35.19140189569565,7.556804764197048,1070.3553715264538,0.9950893865991296,557.3653414298886,1.1810455486948373e-06,1.4858167477852025,5.544053793257654,none,58,0
107.80436101697887,38.41727715297495,6.739239662018987,1123.0333116609495,1.1135711550418885,471.8775863469106,1.0203762622162169e-06,0.9254083162981671,5.5784438818332385,none,59,0
96.16660609723768,41.2698130450007,6.519731266317938,1097.9579388221712,0.7691982241091189,547.5834239426393,1.0209026811848392e-06,2.413110239230567,10.174882457554915,none,60,0
98.51472818668947,38.66855838246995,6.788978794088392,1100.7510615332112,0.46924897625319084,501.14253517158477,9.050005117704645e-07,1.0461711458792677,2.6482804588255107,none,61,0
91.14932020795177,39.6264525644002,6.353887656718446,1108.0128327667967,0.7583880458100916,516.9459239646787,9.074717000344634e-07,1.2384580016526703,6.960183240395913,none,62,0
90.43034700735464,37.88267155020652,7.455187082209893,1084.2384749219266,1.0876816750534353,485.3360060494721,1.1270083508156264e-06,1.1352194609262045,7.366751611666118,none,63,0
106.50020657915358,33.94211876327693,6.5720284150783925,1109.127119462654,1.2693715251014774,506.23789075885026,1.1476983697206416e-06,1.540189700104585,5.985567947847055,none,64,0
110.84992022856659,41.28637284535695,6.390826671909795,1092.6585070796364,1.0647166162410882,519.514689199653,1.1175735108619987e-06,2.185158250069657,3.6993692102538502,none,65,0
99.42391902735733,47.01973228658897,6.165724397991985,1082.0682891870563,1.1386896064967802,519.9365724318254,1.1189442408168211e-06,2.394687224547579,8.329336060535253,none,66,0
108.02826318313619,40.073606523133755,6.938888076642575,1111.468949867108,0.8651894501274493,523.2432017022307,1.0853544305889637e-06,1.3005019278888517,0.616034270519604,none,67,0
102.89308820038107,40.9010564689902,6.846874965131096,1129.8334771760362,1.1984994264981712,488.9500186988247,1.0197284095117235e-06,1.6891294911589612,3.6334666055643474,none,68,0
94.839041963159,42.77089102046744,6.3010582514343625,1114.4965874697166,1.5931331465543628,485.58920982525933,9.736930473518528e-07,1.5409527063020367,7.343364394445622,none,69,0
102.8911648440673,34.922678013813204,6.730580538048969,1118.4595513028087,1.2819157769755947,452.17471024197187,1.181548577491233e-06,1.009195367777971,4.259776793154964,none,70,0
112.30429253172775,46.81005863251842,5.896577612714857,1089.587387868754,1.3238167553011762,515.6965703353081,9.43941869426435e-07,2.711277787297972,8.192929049600371,none,71,0
99.71339168712039,40.80931518569121,6.573988230029262,1068.0476054166309,1.1176065597226523,532.4713613397033,1.055496882082112e-06,2.1813797811481277,1.9763905106431991,none,72,0
112.51714924651205,46.52742759635643,6.681102540830678,1129.8027504419967,0.39873797216015916,548.4794503975379,8.79398050306863e-07,1.5945579248555173,2.775796212103984,none,73,0
79.04203916728204,37.06786801790404,7.1829319238236895,1141.090297788095,0.5821333877475027,509.1551790374152,9.011051444724324e-07,2.2909380467494938,3.9367236597460504,none,74,0
106.57522003500179,47.272247690231296,6.191672478908524,1130.8561354753936,1.1819503202655373,477.00560681274294,9.64576814821416e-07,2.1060533563589026,5.834798555073058,none,75,0
100.69637654590537,43.10062197613913,5.98865894847907,1093.284281220405,0.9956243792159657,449.08711570131635,8.794092434909254e-07,1.5409306705408778,4.5559596992399545,none,76,0
97.60794119627306,42.21216034340944,6.141828815629983,1076.9073132254232,1.1759371545891313,531.2500019925005,1.119677773821745e-06,1.6629818026639966,4.0192014948751575,none,77,0
100.73408621228401,40.936097817412595,5.965372599874032,1078.6863460436086,1.6705693671376296,446.11170299667396,7.977948622682456e-07,2.256063071188327,7.840792862197048,none,78,0
84.09944868319286,39.005885527702205,7.034662943103593,1066.325348647719,1.2904143996917334,489.781877667687,1.014884443507161e-06,1.0269232094351597,8.026889950778301,none,79,0
98.2426248972999,44.80212663389549,7.119455718009615,1097.8524276317992,1.5035544822971287,493.2707951616906,1.019876214526327e-06,2.3368453486606695,4.171240468584889,none,80,0
102.85690057209398,40.561439479392185,6.6280866311795315,1132.1135591616492,1.037872555788292,497.9163458644694,7.283800632520479e-07,1.3874437196574418,1.580464385340675,none,81,0
111.82315235793213,32.131721185651394,6.988517978274059,1097.166747362555,0.6771137290062241,501.0740780010752,9.338464269214587e-07,2.2623383714237835,0.6850323416252406,none,82,0
95.85383825381082,35.53125415317199,6.553583352232094,1106.0464580069654,0.9768535363142636,504.14442669102726,1.0383549307072213e-06,1.49738670126859,5.478580229560713,none,83,0
93.5320511768545,39.25661699122901,6.461955340919694,1127.5119392860843,0.6780992745123449,427.53910213764414,1.06430919899411e-06,1.668803111236486,6.311911244437595,none,84,0
95.98594365132371,41.23999593266222,6.366784952378495,1091.918093763352,1.6233179827089792,500.4396772961038,9.69353918709975e-07,1.4828458217137706,5.125995571157092,none,85,0
107.3232169416166,39.773646044400415,6.375843603448974,1140.7106291343919,1.3161564306141877,433.11273277664367,1.1015332306721073e-06,1.2340781885943863,4.858183785838483,none,86,0
102.63000887727748,44.875883159174656,5.880879377476387,1139.841888149949,1.208204998651312,521.9665421927299,9.83602561414594e-07,1.364972550927844,3.390914770611835,none,87,0
95.7619183698637,32.1955925438455,6.605701905442936,1097.3777732263904,1.4943772808912414,483.34624532589163,1.0020479368112584e-06,2.1895557015842835,6.309959587827676,none,88,0
104.10613946490685,40.57435174602064,6.483866435914383,1088.4493147196158,0.19197743419070978,435.2888982432995,1.037748080347983e-06,0.34291800866376576,8.35637075779782,none,89,0
100.77662039478432,32.72808309845138,6.79814428963115,1113.9447609278063,1.235255180537064,475.57385967843874,1.1390499443101254e-06,0.8805170275975814,0.5662446453288883,none,90,0
107.74915992426311,43.038849181936676,6.537409398575444,1093.0495011496228,0.475741686278251,482.89773982446036,8.986422996376702e-07,1.1372641453209489,4.844997622424569,none,91,0
94.38357524898117,39.62216514223199,6.4349185193723635,1076.8688956586532,0.9970977206137356,535.7209885266501,9.269767191222554e-07,0.9608276037819894,3.0593033011727995,none,92,0
97.37870282721785,41.67843988809647,6.151522787996948,1125.6247730704597,0.8753169630131142,505.89913225250734,8.996655262406177e-07,2.2549898052077446,2.019068011892297,none,93,0
96.86313477494274,36.544468157640935,6.528861294728705,1124.3289477455417,1.2646946448387792,510.3333483305174,9.5017034257871e-07,2.1288384889266023,2.740048258431168,none,94,0
88.29188041494305,45.117859726631,6.795294892326464,1103.1102320752711,1.0912749155843822,535.436649026618,1.2139351387119646e-06,1.7960159046973079,5.759345711368809,none,95,0
102.3689622165166,44.166898656235404,6.042664403566456,1074.7427049254366,1.5380468694447154,497.1156713622653,1.0859087978994733e-06,1.1810979662612324,5.809924395182332,none,96,0
102.08844217743912,42.33417721204755,6.534989501472296,1075.4094749756523,0.7592411356269546,522.6256388309721,8.303365382246737e-07,2.1675259333970684,7.9205755223495995,none,97,0
100.04090765313968,39.481931012546234,6.593217180611793,1102.144585768383,1.2836457558533136,520.5158334179598,9.099329551616988e-07,0.7059350370022279,5.017563094290923,none,98,0
98.12330293299883,42.31942914118053,6.212774086552694,1090.0025793098994,1.0648892867595328,461.40591519291763,1.0559150836414603e-06,2.570991320073968,1.483556740260843,none,99,0
88.6770340635967,37.1724297280506,6.2648574780368,1093.1781413571678,0.3458838919713789,544.1895073288949,8.640238328600844e-07,1.1576851014112246,4.5236609152480565,none,100,0
96.63483741787712,43.42222263608285,6.592244339506486,1120.4392631012001,0.6325534165907869,457.3909465978792,8.911989938777865e-07,1.368982389079281,2.2272418555684323,none,101,0
97.25828386778585,46.59792357729568,6.046631592682951,1114.6635863484512,0.9400487865911327,527.5209994843354,1.2017439499261223e-06,1.285328074752643,2.58640822715599,none,102,0
93.58178184622705,44.28244223991675,6.639969486099757,1127.5628536099523,1.444916979956691,454.487808892831,9.07993655729022e-07,0.9634462929506615,6.1611181168129905,none,103,0
98.70971430667193,37.081590120770365,6.14185825053632,1080.1875355324548,1.1854892230228458,518.0371036445501,1.143200022404408e-06,2.4625565619684595,5.38836181118884,none,104,0
103.23240685451631,41.44566926909241,6.925141477213287,1093.1361686262658,0.5329996704477142,555.8574463445052,1.1882984784296406e-06,1.8944473153922434,6.175131190870662,none,105,0
115.08948720968424,34.82743382496541,7.4351310981553205,1115.1796339092023,0.9438735087811361,493.61064030349365,8.899806863246553e-07,2.1077352710398936,4.285014305456544,none,106,0
101.39662250265471,42.2895612447027,6.155697279319272,1108.9615668202578,1.8071225795172121,492.30933071440563,8.665056165164287e-07,0.8881653639696145,6.581059126850712,none,107,0
102.06040312578212,41.80241365145015,6.7136831449498695,1130.6476076517524,1.0444893339363432,518.3131999795055,9.585801870278253e-07,1.5904689135019998,4.1731942034197775,none,108,0
99.40443267387066,32.52073464187134,6.209303238047192,1108.4107341180813,0.8690697699710417,490.1181063211237,8.367058418989562e-07,1.760514344665702,7.233365665484494,none,109,0
84.64983027760766,35.352864624350545,6.916381669519116,1136.962182082111,1.196695856302488,554.5483611122846,1.0181550817754113e-06,1.6353782617749217,5.689277878943085,none,110,0
99.78788899640627,38.867444413024934,5.993896636365914,1110.8003560344628,1.305357231832788,505.7657674837609,9.69152213221992e-07,0.919813274466,4.586006259030765,none,111,0
100.48184167952822,38.796561011436694,6.692234703371085,1121.2433489517732,0.8175326610079764,490.3949147533782,1.0540870023829451e-06,2.0377500105653183,5.424186088352194,none,112,0
119.70593689988229,35.162092258324776,6.150804413244259,1093.5297010643108,1.2010299097485748,483.7914341631295,1.2095415184349231e-06,1.5607750413925772,4.964278598050164,none,113,0
98.46111228175101,41.555914917408735,6.417206164360652,1100.2857442376799,0.8684442013316763,472.0115458948094,1.1226227471155479e-06,1.0225179821784987,8.192213030625846,none,114,0
102.4123787386689,41.005894435762045,6.087589889941077,1118.2188880767894,1.2877310407317752,481.1673503972753,1.0733859663118535e-06,0.5723747302236682,5.490875245157579,none,115,0
99.72230584235805,39.222923472085924,6.828940188358302,1132.259563411861,1.0678772631885134,489.4797981902421,7.050927380548123e-07,1.80333325674494,4.996774655210983,none,116,0
90.65057569904374,36.97683399936655,6.165207858224165,1114.5847389862151,1.1927871308211568,485.3708277950426,1.0665063973153562e-06,2.72522786706575,4.523018285898401,none,117,0
109.14258251612017,44.19482850566625,6.720785703732731,1098.3365645613076,0.6963265815329982,480.2547417758869,1.2583941491056823e-06,0.9923728633268593,6.686368438490022,none,118,0
106.01546426149419,46.62162845235318,6.362360788695067,1127.5467005905668,0.6714854463708563,562.9652369105731,5.484216225529725e-07,1.585223525206483,6.41582667810701,none,119,0
106.32825557634438,38.06575406461385,6.4542110512804545,1056.1604268744024,1.378198921863758,469.0971477053153,1.1034073814463437e-06,2.0552486395457885,4.452316739374743,none,120,0
92.72490036164209,37.55133233138072,6.559102362960052,1071.5553099698625,0.9682414474458025,504.39897762938523,9.760962137865302e-07,0.8651738669493494,2.6887169707543825,none,121,0
111.22235448748879,41.96483066164799,6.195270131336461,1113.6326844733678,1.1140138968397446,517.7756302928261,8.725307495465582e-07,1.2600216154574877,3.1960637232432925,none,122,0
88.78519149766176,38.567882481012056,6.584146845416355,1100.2821671250624,0.8774418291653922,518.903239867512,1.120169287586793e-06,1.069920610369299,4.631674920915608,none,123,0
104.69485675040217,39.44241119734706,7.112133825741765,1112.1102730224834,1.3594907096054576,498.24178772652584,1.2564558850910996e-06,1.9923383474122731,7.697855012238167,none,124,0
117.52364500647982,42.95861260689868,6.188762085666914,1101.2881504486388,0.7568760079881369,492.77892284458073,1.116284609325663e-06,2.1627612846770297,4.499646741506172,none,125,0
92.07570939895449,32.36257564997083,6.968724057309538,1111.4189138920774,0.9457595040396469,513.5464247371852,9.443212073107711e-07,1.5795181323658676,3.811752780068871,none,126,0
95.46961816317783,45.27320929941068,7.099239053395114,1083.7119435801362,1.3143971250812527,507.99564949934603,8.584795263387765e-07,1.0791329655029496,1.4785613735027074,none,127,0
100.79721092070113,40.290722097317364,6.173538004388782,1111.4097217215938,1.4691870796657063,492.2312349569746,1.0216941450684315e-06,1.278604531036076,8.027082871204593,none,128,0
95.9721947670704,38.354027421751276,5.91797815796378,1119.8882905641517,0.7904962835893267,453.14364284826706,1.1309753938572383e-06,1.1847507428766235,6.13805629196292,none,129,0
87.59469255147094,39.6430633831142,6.620784360068706,1124.4110120786247,1.7838735927823532,485.9622883300026,9.419420460649408e-07,1.0113655691884966,6.592019940011715,none,130,0
100.54850379844822,39.84971742008207,6.28103699089325,1140.271085892974,1.1252966774774464,465.6034950887763,9.564425512523804e-07,1.4489808995907676,6.92337610385875,none,131,0
91.50157029019115,33.0751947862203,7.247441287665201,1104.8819688700478,0.5828286952765049,479.9852134980102,1.4233000374757598e-06,1.787413242230931,4.670539542482073,none,132,0
103.78873944508145,45.979752909812944,6.513923016199933,1105.4782217369436,1.1476208194359871,500.9966971555088,1.1617977918939588e-06,1.7451287222142597,5.169181267495071,none,133,0
92.64460612612957,40.165302529082474,6.179120236785928,1069.5365507165232,0.8468003142066169,510.76208431989846,1.1725193017590447e-06,1.4958838177152447,7.9772038839039885,none,134,0
112.39947524014032,41.7720085217895,6.041136195595316,1089.3717719772314,1.1736273948732707,553.4135825387722,7.809571140911781e-07,1.528526918412682,5.359161778638274,none,135,0
93.7339736613101,43.806199082296175,6.935961983636332,1096.1383585198678,0.9828575009358648,483.8778086328856,8.939216981059809e-07,1.4592246024551105,6.175050580127989,none,136,0
97.4235078703546,35.915350169758796,6.2715264103663255,1121.0063910455272,1.029709476076058,523.2387690582545,1.0112022459181358e-06,0.8513942304168634,6.741101434401023,none,137,0
106.50813773895736,41.893887596140914,6.517531519784171,1087.7799775182075,0.6353626493655415,509.1788007331351,8.498293663172275e-07,1.5800674484914363,6.285862664845287,none,138,0
90.15308546852836,38.929435636404826,6.882321098044993,1115.9268003949767,1.3960244922865441,538.8799301191937,1.240059594833394e-06,1.2081872072726751,4.743661659467012,none,139,0
101.81967947683303,43.38708310086597,6.306296659227668,1099.9675656607324,0.5375490531395871,517.2868615878688,1.2115468459885967e-06,0.8263283904202812,4.932232314372161,none,140,0
110.45714203425942,31.49109031859402,6.481628468503936,1096.4566376977048,0.556494041838002,469.7455571814105,9.199681993923919e-07,1.685352783557792,6.555280875951884,none,141,0
87.14013412351018,39.60362279903492,6.493372636070992,1104.9778793826652,1.1469441396589946,448.30861912126306,1.2675877909911227e-06,1.1941349817907274,6.552005719869452,none,142,0
101.47707086825844,37.58871737686415,6.773329804606437,1092.1768725549432,1.6411376988711879,509.3378509900251,9.993621854920087e-07,1.6138769606294179,7.3364651980389235,none,143,0
102.07906235398738,41.729051802536624,6.73629773420413,1091.4192550381467,0.8589627611742371,484.14647006298827,1.3884084576083573e-06,1.9238189075347136,6.102193966619677,none,144,0
106.25458297421848,41.88017674947281,6.411954507498068,1065.9042818841976,1.2803889290815862,470.5905876214821,1.0217029195787554e-06,1.024880639427384,6.1932112271841095,none,145,0
90.10439431297534,37.169496420711894,6.525459624598607,1095.0409158534421,1.4293360707454181,461.9726688640077,1.0864289125492633e-06,1.5460606410364857,4.107533266431107,none,146,0
89.43634709532579,37.15130454329582,6.351288395390605,1090.4006370770255,1.3258737749176277,504.82926492761464,1.2099855161754337e-06,0.5947885591348193,3.837700977856197,none,147,0
104.17553252493518,39.55733852577068,5.908955037232222,1089.6803802130185,0.8755166843305274,545.231230979401,1.1916450024711713e-06,2.2662665453046382,6.561261348702989,none,148,0
102.3758773858655,36.41343109073917,6.603040342959252,1108.3374612518007,0.5635813131223701,487.73982962881877,1.076609809920384e-06,0.820466751555609,3.8516298639672497,none,149,0
102.00394280276701,43.36793478180851,7.256876704333227,1113.1726390558101,0.116980973731458,517.7081093322597,9.788289520834245e-07,1.2425901688013126,4.958597993766276,none,150,0
102.7715856759758,38.523171198210214,6.1465123437235745,1104.6438900928465,0.8948638002150426,496.9320094934722,1.0771199049989678e-06,2.169189951881979,7.758046481942582,none,151,0
94.55980222737207,28.372047122713433,6.190788116158918,1119.9083038089896,1.4712349474248698,461.3185373268982,8.775723742185827e-07,1.382738536959507,7.441140584690178,none,152,0
101.85802957728802,38.500711773512776,6.151708891342503,1111.5112385166074,0.5503336060952264,522.0443403053125,1.0228200578296173e-06,0.9013011568498499,5.603577661594367,none,153,0
102.34457978638945,35.84582471662411,6.789836711489249,1094.0988762038871,1.2800839390075063,467.1592386791789,8.336038701253007e-07,1.8565366161432677,4.40772084033258,none,154,0
94.28518865578906,33.47489673815622,6.6793941816785765,1090.7428742857123,0.6199389879792512,500.6487989178069,7.328677539879547e-07,1.8452662310755925,4.75324217931299,none,155,0
114.92619608915805,35.05029344710971,6.436584923033418,1106.256444735337,1.0424290305547352,489.7543875498408,1.0075640146209164e-06,1.1834068303173833,6.735320282111229,none,156,0
103.7906633672943,40.43763388733188,6.132792375344414,1111.475342198038,1.2831166456620071,526.7923230369707,1.1893416836007508e-06,1.2375367396098005,4.927001445107669,none,157,0
90.46957202237881,45.314563312992924,6.536950716655969,1127.9568861406299,0.7362018252646289,468.2554702258794,1.1388706962394088e-06,1.282295514690957,3.883435213979472,none,158,0
105.25242886907064,41.25273789545992,5.874151149065678,1123.8234608988018,1.0681938722787656,511.7260972340588,9.877131556411587e-07,1.3964880196569844,7.431549512815948,none,159,0
92.20254663818143,37.57398644713704,6.557370626742998,1089.1705398698566,0.8339634653098685,474.80607777953895,1.2620484547263244e-06,0.5535144615390967,5.363200278258562,none,160,0
106.29667682993961,41.82361678068281,6.848609754435174,1097.9598743974548,1.2820594635752707,484.66684363013644,9.146407913730139e-07,1.4092880694409502,3.8454883580165076,none,161,0
109.26876463205923,38.163638759124034,5.999520345346529,1113.4203560983553,1.094126867393855,390.9439931737969,7.123251007302965e-07,2.391957099091574,5.957880377865262,none,162,0
93.43454145318631,37.221598523347424,5.886992689268134,1121.3599555611795,1.022603069771707,562.7629571485372,6.726848058698556e-07,1.052015016381648,6.942436826385016,none,163,0
